,日期,最高温度,最低温度,东北风,东南风,东风,北风,南风,无持续风向,西北风,西南风,西风,1级,2级,大于3级,小于3级,晴,多云,阴,雷阵雨,霾,雾,阵雨,小雨,中雨,大雨,雷雨,暴雨,雨夹雪,雨,暴风雨,AQI指数,PM2.5,PM10,So2,No2,Co,O3
2288,2020-05-28,26,19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,45,37,37,0.6,58
2289,2020-05-29,29,21,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,28,48,43,43,0.73,76
2290,2020-05-30,31,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,53,24,50,49,49,0.71,78
2291,2020-05-31,25,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,21,38,39,39,0.68,58
2292,2020-06-01,31,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,48,22,41,38,38,0.79,74
2293,2020-06-02,25,17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,24,27,27,0.54,51
2294,2020-06-03,26,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,35,32,32,0.59,68
2295,2020-06-04,30,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,56,52,52,0.85,77
2296,2020-06-05,33,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,32,69,53,53,0.81,118
2297,2020-06-06,32,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,39,83,67,67,0.94,71
2298,2020-06-07,28,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,43,67,48,48,0.83,41
2299,2020-06-08,25,22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,40,35,35,0.74,39
2300,2020-06-09,25,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21,37,31,31,0.61,33
2301,2020-06-10,27,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,28,49,46,46,0.9,66
2302,2020-06-11,28,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,29,55,62,62,1.05,33
2303,2020-06-12,29,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32,39,39,0.85,29
2304,2020-06-13,31,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,29,48,42,42,0.92,48
2305,2020-06-14,29,24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,29,42,26,26,0.66,69
2306,2020-06-15,34,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,33,28,28,0.68,69
2307,2020-06-16,36,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,10,25,26,26,0.46,58
2308,2020-06-17,30,21,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,12,22,26,26,0.63,31
2309,2020-06-18,30,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,29,27,27,0.68,71
2310,2020-06-19,33,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,17,36,36,36,0.73,80
2311,2020-06-20,28,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,19,25,25,0.62,42
2312,2020-06-21,26,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,32,36,36,0.75,44
2313,2020-06-22,25,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,28,44,38,38,0.88,31
2314,2020-06-23,29,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,38,36,36,0.85,25
2315,2020-06-24,29,22,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,22,37,36,36,0.89,71
2316,2020-06-25,32,22,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19,37,38,38,0.84,89
2317,2020-06-26,36,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,13,30,27,27,0.67,74
2318,2020-06-27,30,21,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24,16,23,25,25,0.68,40
2319,2020-06-28,29,22,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32,34,34,0.78,38
2320,2020-06-29,30,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,39,36,36,0.89,69
2321,2020-06-30,30,27,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,35,44,44,0.91,33
2322,2020-07-01,26,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,14,24,36,36,0.8,29
2323,2020-07-02,26,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,23,22,22,0.54,64
2324,2020-07-03,30,24,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,31,32,32,0.72,67
2325,2020-07-04,27,25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,24,36,36,0.73,26
2326,2020-07-05,28,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,28,32,32,0.75,25
2327,2020-07-06,27,23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,24,32,32,0.7,21
2328,2020-07-07,28,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20,35,45,45,1.07,16
2329,2020-07-08,28,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,22,35,38,38,0.96,45
2330,2020-07-09,28,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,28,32,32,0.77,58
2331,2020-07-10,31,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,14,29,37,37,0.76,36
2332,2020-07-11,28,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,22,27,27,0.65,31
2333,2020-07-12,25,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,16,24,28,28,0.71,23
2334,2020-07-13,27,23,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,13,21,26,26,0.72,59
2335,2020-07-14,32,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,24,24,24,0.7,72
2336,2020-07-15,30,25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,32,31,31,0.74,33
2337,2020-07-16,27,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,16,30,29,29,0.83,12
2338,2020-07-17,26,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,14,25,25,0.69,24
2339,2020-07-18,30,24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,12,24,29,29,0.73,32
2340,2020-07-19,29,23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,23,24,24,0.54,75
2341,2020-07-20,30,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,18,42,47,47,0.8,50
2342,2020-07-21,29,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,35,31,31,0.75,47
2343,2020-07-22,29,24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,18,36,30,30,0.68,46
2344,2020-07-23,34,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,24,51,40,40,0.87,68
2345,2020-07-24,36,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,21,43,33,33,0.75,77
2346,2020-07-25,33,26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,42,29,29,0.65,72
2347,2020-07-26,29,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,18,18,18,0.55,52
2348,2020-07-27,32,21,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,34,33,33,0.72,88
2349,2020-07-28,34,25,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,51,40,40,0.86,93
2350,2020-07-29,36,26,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,36,32,32,0.64,74
2351,2020-07-30,30,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,42,29,29,0.71,30
2352,2020-07-31,28,23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,22,40,28,28,0.69,50
2353,2020-08-01,33,25,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,25,47,32,32,0.73,81
2354,2020-08-02,34,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,48,30,30,0.74,92
2355,2020-08-03,34,26,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,17,37,31,31,0.68,74
2356,2020-08-04,37,27,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,26,29,29,0.58,54
2357,2020-08-05,38,29,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,25,29,29,0.61,55
2358,2020-08-06,38,29,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,24,26,26,0.58,61
2359,2020-08-07,38,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,12,32,29,29,0.6,82
2360,2020-08-08,32,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,21,40,28,28,0.69,81
2361,2020-08-09,33,27,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,19,33,31,31,0.74,89
2362,2020-08-10,36,28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,22,40,31,31,0.84,111
2363,2020-08-11,37,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,31,26,26,0.65,69
2364,2020-08-12,35,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,10,23,23,23,0.53,48
2365,2020-08-13,32,25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,25,27,27,0.63,34
2366,2020-08-14,33,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,27,29,29,0.6,52
2367,2020-08-15,37,27,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,19,19,19,0.48,56
2368,2020-08-16,37,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,19,17,17,0.44,48
2369,2020-08-17,34,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,16,19,19,0.43,43
2370,2020-08-18,28,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,28,23,23,0.49,51
2371,2020-08-19,28,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,28,31,31,0.57,71
2372,2020-08-20,32,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30,53,43,43,0.75,70
2373,2020-08-21,34,25,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,24,40,35,35,0.76,79
2374,2020-08-22,36,27,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,30,29,29,0.61,82
2375,2020-08-23,36,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,19,36,27,27,0.59,71
2376,2020-08-24,33,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,17,33,23,23,0.57,58
2377,2020-08-25,33,23,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,17,37,33,33,0.61,96
2378,2020-08-26,34,24,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,24,55,51,51,0.8,116
2379,2020-08-27,37,25,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,27,60,51,51,0.81,115
2380,2020-08-28,38,26,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,25,54,44,44,0.75,108
2381,2020-08-29,38,27,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,21,45,29,29,0.6,121
2382,2020-08-30,39,29,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,22,45,28,28,0.6,92
2383,2020-08-31,33,25,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,25,48,24,24,0.61,74
2384,2020-09-01,35,26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,55,26,26,0.64,97
2385,2020-09-02,29,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,45,30,30,0.67,55
2386,2020-09-03,29,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,31,46,40,40,0.75,29
2387,2020-09-04,29,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,10,18,35,35,0.63,32
2388,2020-09-05,28,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,31,40,40,0.74,46
2389,2020-09-06,27,23,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,39,31,31,0.67,36
2390,2020-09-07,31,22,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,18,36,40,40,0.78,65
2391,2020-09-08,33,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,29,59,69,69,0.93,62
2392,2020-09-09,31,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46,20,40,38,38,0.71,70
2393,2020-09-10,28,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,35,52,35,35,0.76,44
2394,2020-09-11,28,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,29,44,32,32,0.74,41
2395,2020-09-12,25,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,14,24,31,31,0.63,53
2396,2020-09-13,22,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,10,14,25,25,0.65,49
2397,2020-09-14,22,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,15,33,33,0.7,32
2398,2020-09-15,23,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,14,25,41,41,0.86,20
2399,2020-09-16,23,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,17,29,42,42,0.97,19
2400,2020-09-17,18,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,11,18,28,28,0.63,48
2401,2020-09-18,27,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,29,38,38,0.72,49
2402,2020-09-19,30,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,21,45,50,50,0.81,58
2403,2020-09-20,27,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,18,38,35,35,0.69,45
2404,2020-09-21,20,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,20,33,34,34,0.82,10
2405,2020-09-22,20,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,13,25,25,0.68,13
2406,2020-09-23,21,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,13,23,37,37,0.78,18
2407,2020-09-24,27,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,15,31,42,42,0.88,25
2408,2020-09-25,20,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,10,17,31,31,0.69,33
2409,2020-09-26,22,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,9,16,30,30,0.64,41
2410,2020-09-27,23,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,14,29,37,37,0.66,51
2411,2020-09-28,22,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,13,28,44,44,0.75,26
2412,2020-09-29,23,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,18,33,45,45,0.81,20
2413,2020-09-30,27,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,20,40,45,45,0.93,27
2414,2020-10-01,22,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,15,29,40,40,0.84,25
2415,2020-10-02,20,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,13,22,31,31,0.84,19
2416,2020-10-03,20,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,10,18,27,27,0.83,12
2417,2020-10-04,19,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,8,13,24,24,0.75,20
2418,2020-10-05,17,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,10,16,25,25,0.64,32
2419,2020-10-06,15,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,12,20,27,27,0.62,23
2420,2020-10-07,19,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,24,35,35,0.75,13
2421,2020-10-08,18,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,15,28,33,33,0.71,13
2422,2020-10-09,17,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,13,26,34,34,0.7,10
2423,2020-10-10,20,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,19,40,38,38,0.9,9
2424,2020-10-11,19,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,52,28,55,42,42,1.05,5
2425,2020-10-12,18,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32,38,38,0.95,8
2426,2020-10-13,20,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,40,32,32,0.98,4
2427,2020-10-14,19,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,20,36,28,28,0.91,5
2428,2020-10-15,17,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16,10,16,27,27,0.6,19
2429,2020-10-16,16,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,10,14,29,29,0.67,14
2430,2020-10-17,17,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,16,26,35,35,0.59,25
2431,2020-10-18,18,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,19,32,41,41,0.65,21
2432,2020-10-19,19,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,32,56,46,46,0.83,15
2433,2020-10-20,17,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,36,39,39,0.64,22
2434,2020-10-21,19,12,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,49,43,43,0.69,19
2435,2020-10-22,22,13,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,36,66,52,52,0.91,28
2436,2020-10-23,21,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,41,81,62,62,1.01,32
2437,2020-10-24,23,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,56,107,61,61,1.0,31
2438,2020-10-25,21,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84,55,116,74,74,1.0,17
2439,2020-10-26,20,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104,77,134,61,61,1.18,10
2440,2020-10-27,18,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88,65,108,57,57,1.07,12
2441,2020-10-28,18,14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,22,34,35,35,0.72,11
2442,2020-10-29,17,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,26,41,38,38,0.74,13
2443,2020-10-30,17,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,34,55,40,40,0.9,9
2444,2020-10-31,17,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,21,32,34,34,0.91,9
2445,2020-11-01,16,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,20,30,32,32,0.78,18
2446,2020-11-02,16,14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,20,33,38,38,0.77,22
2447,2020-11-03,18,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,26,44,45,45,0.88,11
